index,material,sample,scale,image_label,relative_path
2751,lettuce_leaf,sample_b,5,1,lettuce_leaf/sample_b/23b-scale_5_im_1_col.png
2752,lettuce_leaf,sample_b,5,2,lettuce_leaf/sample_b/23b-scale_5_im_2_col.png
2753,lettuce_leaf,sample_b,5,3,lettuce_leaf/sample_b/23b-scale_5_im_3_col.png
2754,lettuce_leaf,sample_b,5,4,lettuce_leaf/sample_b/23b-scale_5_im_4_col.png
2755,lettuce_leaf,sample_b,5,5,lettuce_leaf/sample_b/23b-scale_5_im_5_col.png
2756,lettuce_leaf,sample_b,5,6,lettuce_leaf/sample_b/23b-scale_5_im_6_col.png
2757,lettuce_leaf,sample_b,5,7,lettuce_leaf/sample_b/23b-scale_5_im_7_col.png
2758,lettuce_leaf,sample_b,5,8,lettuce_leaf/sample_b/23b-scale_5_im_8_col.png
2759,lettuce_leaf,sample_b,5,9,lettuce_leaf/sample_b/23b-scale_5_im_9_col.png
2760,lettuce_leaf,sample_b,6,10,lettuce_leaf/sample_b/23b-scale_6_im_10_col.png
2761,lettuce_leaf,sample_b,6,11,lettuce_leaf/sample_b/23b-scale_6_im_11_col.png
2762,lettuce_leaf,sample_b,6,12,lettuce_leaf/sample_b/23b-scale_6_im_12_col.png
2763,lettuce_leaf,sample_b,6,1,lettuce_leaf/sample_b/23b-scale_6_im_1_col.png
2764,lettuce_leaf,sample_b,6,2,lettuce_leaf/sample_b/23b-scale_6_im_2_col.png
2765,lettuce_leaf,sample_b,6,3,lettuce_leaf/sample_b/23b-scale_6_im_3_col.png
2766,lettuce_leaf,sample_b,6,4,lettuce_leaf/sample_b/23b-scale_6_im_4_col.png
2767,lettuce_leaf,sample_b,6,5,lettuce_leaf/sample_b/23b-scale_6_im_5_col.png
2768,lettuce_leaf,sample_b,6,6,lettuce_leaf/sample_b/23b-scale_6_im_6_col.png
2769,lettuce_leaf,sample_b,6,7,lettuce_leaf/sample_b/23b-scale_6_im_7_col.png
2770,lettuce_leaf,sample_b,6,8,lettuce_leaf/sample_b/23b-scale_6_im_8_col.png
2771,lettuce_leaf,sample_b,6,9,lettuce_leaf/sample_b/23b-scale_6_im_9_col.png
2772,lettuce_leaf,sample_b,7,10,lettuce_leaf/sample_b/23b-scale_7_im_10_col.png
2773,lettuce_leaf,sample_b,7,11,lettuce_leaf/sample_b/23b-scale_7_im_11_col.png
2774,lettuce_leaf,sample_b,7,12,lettuce_leaf/sample_b/23b-scale_7_im_12_col.png
2775,lettuce_leaf,sample_b,7,1,lettuce_leaf/sample_b/23b-scale_7_im_1_col.png
2776,lettuce_leaf,sample_b,7,2,lettuce_leaf/sample_b/23b-scale_7_im_2_col.png
2777,lettuce_leaf,sample_b,7,3,lettuce_leaf/sample_b/23b-scale_7_im_3_col.png
2778,lettuce_leaf,sample_b,7,4,lettuce_leaf/sample_b/23b-scale_7_im_4_col.png
2779,lettuce_leaf,sample_b,7,5,lettuce_leaf/sample_b/23b-scale_7_im_5_col.png
2780,lettuce_leaf,sample_b,7,6,lettuce_leaf/sample_b/23b-scale_7_im_6_col.png
2781,lettuce_leaf,sample_b,7,7,lettuce_leaf/sample_b/23b-scale_7_im_7_col.png
2782,lettuce_leaf,sample_b,7,8,lettuce_leaf/sample_b/23b-scale_7_im_8_col.png
2783,lettuce_leaf,sample_b,7,9,lettuce_leaf/sample_b/23b-scale_7_im_9_col.png
2784,lettuce_leaf,sample_b,8,10,lettuce_leaf/sample_b/23b-scale_8_im_10_col.png
2785,lettuce_leaf,sample_b,8,11,lettuce_leaf/sample_b/23b-scale_8_im_11_col.png
2786,lettuce_leaf,sample_b,8,12,lettuce_leaf/sample_b/23b-scale_8_im_12_col.png
2787,lettuce_leaf,sample_b,8,1,lettuce_leaf/sample_b/23b-scale_8_im_1_col.png
2788,lettuce_leaf,sample_b,8,2,lettuce_leaf/sample_b/23b-scale_8_im_2_col.png
2789,lettuce_leaf,sample_b,8,3,lettuce_leaf/sample_b/23b-scale_8_im_3_col.png
2790,lettuce_leaf,sample_b,8,4,lettuce_leaf/sample_b/23b-scale_8_im_4_col.png
2791,lettuce_leaf,sample_b,8,5,lettuce_leaf/sample_b/23b-scale_8_im_5_col.png
2792,lettuce_leaf,sample_b,8,6,lettuce_leaf/sample_b/23b-scale_8_im_6_col.png
2793,lettuce_leaf,sample_b,8,7,lettuce_leaf/sample_b/23b-scale_8_im_7_col.png
2794,lettuce_leaf,sample_b,8,8,lettuce_leaf/sample_b/23b-scale_8_im_8_col.png
2795,lettuce_leaf,sample_b,8,9,lettuce_leaf/sample_b/23b-scale_8_im_9_col.png
2796,lettuce_leaf,sample_b,9,10,lettuce_leaf/sample_b/23b-scale_9_im_10_col.png
2797,lettuce_leaf,sample_b,9,11,lettuce_leaf/sample_b/23b-scale_9_im_11_col.png
2798,lettuce_leaf,sample_b,9,12,lettuce_leaf/sample_b/23b-scale_9_im_12_col.png
2799,lettuce_leaf,sample_b,9,1,lettuce_leaf/sample_b/23b-scale_9_im_1_col.png
2800,lettuce_leaf,sample_b,9,2,lettuce_leaf/sample_b/23b-scale_9_im_2_col.png
2801,lettuce_leaf,sample_b,9,3,lettuce_leaf/sample_b/23b-scale_9_im_3_col.png
2802,lettuce_leaf,sample_b,9,4,lettuce_leaf/sample_b/23b-scale_9_im_4_col.png
2803,lettuce_leaf,sample_b,9,5,lettuce_leaf/sample_b/23b-scale_9_im_5_col.png
2804,lettuce_leaf,sample_b,9,6,lettuce_leaf/sample_b/23b-scale_9_im_6_col.png
2805,lettuce_leaf,sample_b,9,7,lettuce_leaf/sample_b/23b-scale_9_im_7_col.png
2806,lettuce_leaf,sample_b,9,8,lettuce_leaf/sample_b/23b-scale_9_im_8_col.png
2807,lettuce_leaf,sample_b,9,9,lettuce_leaf/sample_b/23b-scale_9_im_9_col.png
2808,lettuce_leaf,sample_c,10,10,lettuce_leaf/sample_c/23c-scale_10_im_10_col.png
2809,lettuce_leaf,sample_c,10,11,lettuce_leaf/sample_c/23c-scale_10_im_11_col.png
2810,lettuce_leaf,sample_c,10,12,lettuce_leaf/sample_c/23c-scale_10_im_12_col.png
2811,lettuce_leaf,sample_c,10,1,lettuce_leaf/sample_c/23c-scale_10_im_1_col.png
2812,lettuce_leaf,sample_c,10,2,lettuce_leaf/sample_c/23c-scale_10_im_2_col.png
2813,lettuce_leaf,sample_c,10,3,lettuce_leaf/sample_c/23c-scale_10_im_3_col.png
2814,lettuce_leaf,sample_c,10,4,lettuce_leaf/sample_c/23c-scale_10_im_4_col.png
2815,lettuce_leaf,sample_c,10,5,lettuce_leaf/sample_c/23c-scale_10_im_5_col.png
2816,lettuce_leaf,sample_c,10,6,lettuce_leaf/sample_c/23c-scale_10_im_6_col.png
2817,lettuce_leaf,sample_c,10,7,lettuce_leaf/sample_c/23c-scale_10_im_7_col.png
2818,lettuce_leaf,sample_c,10,8,lettuce_leaf/sample_c/23c-scale_10_im_8_col.png
2819,lettuce_leaf,sample_c,10,9,lettuce_leaf/sample_c/23c-scale_10_im_9_col.png
2820,lettuce_leaf,sample_c,2,10,lettuce_leaf/sample_c/23c-scale_2_im_10_col.png
2821,lettuce_leaf,sample_c,2,11,lettuce_leaf/sample_c/23c-scale_2_im_11_col.png
2822,lettuce_leaf,sample_c,2,12,lettuce_leaf/sample_c/23c-scale_2_im_12_col.png
2823,lettuce_leaf,sample_c,2,1,lettuce_leaf/sample_c/23c-scale_2_im_1_col.png
2824,lettuce_leaf,sample_c,2,2,lettuce_leaf/sample_c/23c-scale_2_im_2_col.png
2825,lettuce_leaf,sample_c,2,3,lettuce_leaf/sample_c/23c-scale_2_im_3_col.png
2826,lettuce_leaf,sample_c,2,4,lettuce_leaf/sample_c/23c-scale_2_im_4_col.png
2827,lettuce_leaf,sample_c,2,5,lettuce_leaf/sample_c/23c-scale_2_im_5_col.png
2828,lettuce_leaf,sample_c,2,6,lettuce_leaf/sample_c/23c-scale_2_im_6_col.png
2829,lettuce_leaf,sample_c,2,7,lettuce_leaf/sample_c/23c-scale_2_im_7_col.png
2830,lettuce_leaf,sample_c,2,8,lettuce_leaf/sample_c/23c-scale_2_im_8_col.png
2831,lettuce_leaf,sample_c,2,9,lettuce_leaf/sample_c/23c-scale_2_im_9_col.png
2832,lettuce_leaf,sample_c,3,10,lettuce_leaf/sample_c/23c-scale_3_im_10_col.png
2833,lettuce_leaf,sample_c,3,11,lettuce_leaf/sample_c/23c-scale_3_im_11_col.png
2834,lettuce_leaf,sample_c,3,12,lettuce_leaf/sample_c/23c-scale_3_im_12_col.png
2835,lettuce_leaf,sample_c,3,1,lettuce_leaf/sample_c/23c-scale_3_im_1_col.png
2836,lettuce_leaf,sample_c,3,2,lettuce_leaf/sample_c/23c-scale_3_im_2_col.png
2837,lettuce_leaf,sample_c,3,3,lettuce_leaf/sample_c/23c-scale_3_im_3_col.png
2838,lettuce_leaf,sample_c,3,4,lettuce_leaf/sample_c/23c-scale_3_im_4_col.png
2839,lettuce_leaf,sample_c,3,5,lettuce_leaf/sample_c/23c-scale_3_im_5_col.png
2840,lettuce_leaf,sample_c,3,6,lettuce_leaf/sample_c/23c-scale_3_im_6_col.png
2841,lettuce_leaf,sample_c,3,7,lettuce_leaf/sample_c/23c-scale_3_im_7_col.png
2842,lettuce_leaf,sample_c,3,8,lettuce_leaf/sample_c/23c-scale_3_im_8_col.png
2843,lettuce_leaf,sample_c,3,9,lettuce_leaf/sample_c/23c-scale_3_im_9_col.png
2844,lettuce_leaf,sample_c,4,10,lettuce_leaf/sample_c/23c-scale_4_im_10_col.png
2845,lettuce_leaf,sample_c,4,11,lettuce_leaf/sample_c/23c-scale_4_im_11_col.png
2846,lettuce_leaf,sample_c,4,12,lettuce_leaf/sample_c/23c-scale_4_im_12_col.png
2847,lettuce_leaf,sample_c,4,1,lettuce_leaf/sample_c/23c-scale_4_im_1_col.png
2848,lettuce_leaf,sample_c,4,2,lettuce_leaf/sample_c/23c-scale_4_im_2_col.png
2849,lettuce_leaf,sample_c,4,3,lettuce_leaf/sample_c/23c-scale_4_im_3_col.png
2850,lettuce_leaf,sample_c,4,4,lettuce_leaf/sample_c/23c-scale_4_im_4_col.png
2851,lettuce_leaf,sample_c,4,5,lettuce_leaf/sample_c/23c-scale_4_im_5_col.png
2852,lettuce_leaf,sample_c,4,6,lettuce_leaf/sample_c/23c-scale_4_im_6_col.png
2853,lettuce_leaf,sample_c,4,7,lettuce_leaf/sample_c/23c-scale_4_im_7_col.png
2854,lettuce_leaf,sample_c,4,8,lettuce_leaf/sample_c/23c-scale_4_im_8_col.png
2855,lettuce_leaf,sample_c,4,9,lettuce_leaf/sample_c/23c-scale_4_im_9_col.png
2856,lettuce_leaf,sample_c,5,10,lettuce_leaf/sample_c/23c-scale_5_im_10_col.png
2857,lettuce_leaf,sample_c,5,11,lettuce_leaf/sample_c/23c-scale_5_im_11_col.png
2858,lettuce_leaf,sample_c,5,12,lettuce_leaf/sample_c/23c-scale_5_im_12_col.png
2859,lettuce_leaf,sample_c,5,1,lettuce_leaf/sample_c/23c-scale_5_im_1_col.png
2860,lettuce_leaf,sample_c,5,2,lettuce_leaf/sample_c/23c-scale_5_im_2_col.png
2861,lettuce_leaf,sample_c,5,3,lettuce_leaf/sample_c/23c-scale_5_im_3_col.png
2862,lettuce_leaf,sample_c,5,4,lettuce_leaf/sample_c/23c-scale_5_im_4_col.png
2863,lettuce_leaf,sample_c,5,5,lettuce_leaf/sample_c/23c-scale_5_im_5_col.png
2864,lettuce_leaf,sample_c,5,6,lettuce_leaf/sample_c/23c-scale_5_im_6_col.png
2865,lettuce_leaf,sample_c,5,7,lettuce_leaf/sample_c/23c-scale_5_im_7_col.png
2866,lettuce_leaf,sample_c,5,8,lettuce_leaf/sample_c/23c-scale_5_im_8_col.png
2867,lettuce_leaf,sample_c,5,9,lettuce_leaf/sample_c/23c-scale_5_im_9_col.png
2868,lettuce_leaf,sample_c,6,10,lettuce_leaf/sample_c/23c-scale_6_im_10_col.png
2869,lettuce_leaf,sample_c,6,11,lettuce_leaf/sample_c/23c-scale_6_im_11_col.png
2870,lettuce_leaf,sample_c,6,12,lettuce_leaf/sample_c/23c-scale_6_im_12_col.png
2871,lettuce_leaf,sample_c,6,1,lettuce_leaf/sample_c/23c-scale_6_im_1_col.png
2872,lettuce_leaf,sample_c,6,2,lettuce_leaf/sample_c/23c-scale_6_im_2_col.png
2873,lettuce_leaf,sample_c,6,3,lettuce_leaf/sample_c/23c-scale_6_im_3_col.png
2874,lettuce_leaf,sample_c,6,4,lettuce_leaf/sample_c/23c-scale_6_im_4_col.png
2875,lettuce_leaf,sample_c,6,5,lettuce_leaf/sample_c/23c-scale_6_im_5_col.png
2876,lettuce_leaf,sample_c,6,6,lettuce_leaf/sample_c/23c-scale_6_im_6_col.png
2877,lettuce_leaf,sample_c,6,7,lettuce_leaf/sample_c/23c-scale_6_im_7_col.png
2878,lettuce_leaf,sample_c,6,8,lettuce_leaf/sample_c/23c-scale_6_im_8_col.png
2879,lettuce_leaf,sample_c,6,9,lettuce_leaf/sample_c/23c-scale_6_im_9_col.png
2880,lettuce_leaf,sample_c,7,10,lettuce_leaf/sample_c/23c-scale_7_im_10_col.png
2881,lettuce_leaf,sample_c,7,11,lettuce_leaf/sample_c/23c-scale_7_im_11_col.png
2882,lettuce_leaf,sample_c,7,12,lettuce_leaf/sample_c/23c-scale_7_im_12_col.png
2883,lettuce_leaf,sample_c,7,1,lettuce_leaf/sample_c/23c-scale_7_im_1_col.png
2884,lettuce_leaf,sample_c,7,2,lettuce_leaf/sample_c/23c-scale_7_im_2_col.png
2885,lettuce_leaf,sample_c,7,3,lettuce_leaf/sample_c/23c-scale_7_im_3_col.png
2886,lettuce_leaf,sample_c,7,4,lettuce_leaf/sample_c/23c-scale_7_im_4_col.png
2887,lettuce_leaf,sample_c,7,5,lettuce_leaf/sample_c/23c-scale_7_im_5_col.png
2888,lettuce_leaf,sample_c,7,6,lettuce_leaf/sample_c/23c-scale_7_im_6_col.png
2889,lettuce_leaf,sample_c,7,7,lettuce_leaf/sample_c/23c-scale_7_im_7_col.png
2890,lettuce_leaf,sample_c,7,8,lettuce_leaf/sample_c/23c-scale_7_im_8_col.png
2891,lettuce_leaf,sample_c,7,9,lettuce_leaf/sample_c/23c-scale_7_im_9_col.png
2892,lettuce_leaf,sample_c,8,10,lettuce_leaf/sample_c/23c-scale_8_im_10_col.png
2893,lettuce_leaf,sample_c,8,11,lettuce_leaf/sample_c/23c-scale_8_im_11_col.png
2894,lettuce_leaf,sample_c,8,12,lettuce_leaf/sample_c/23c-scale_8_im_12_col.png
2895,lettuce_leaf,sample_c,8,1,lettuce_leaf/sample_c/23c-scale_8_im_1_col.png
2896,lettuce_leaf,sample_c,8,2,lettuce_leaf/sample_c/23c-scale_8_im_2_col.png
2897,lettuce_leaf,sample_c,8,3,lettuce_leaf/sample_c/23c-scale_8_im_3_col.png
2898,lettuce_leaf,sample_c,8,4,lettuce_leaf/sample_c/23c-scale_8_im_4_col.png
2899,lettuce_leaf,sample_c,8,5,lettuce_leaf/sample_c/23c-scale_8_im_5_col.png
2900,lettuce_leaf,sample_c,8,6,lettuce_leaf/sample_c/23c-scale_8_im_6_col.png
2901,lettuce_leaf,sample_c,8,7,lettuce_leaf/sample_c/23c-scale_8_im_7_col.png
2902,lettuce_leaf,sample_c,8,8,lettuce_leaf/sample_c/23c-scale_8_im_8_col.png
2903,lettuce_leaf,sample_c,8,9,lettuce_leaf/sample_c/23c-scale_8_im_9_col.png
2904,lettuce_leaf,sample_c,9,10,lettuce_leaf/sample_c/23c-scale_9_im_10_col.png
2905,lettuce_leaf,sample_c,9,11,lettuce_leaf/sample_c/23c-scale_9_im_11_col.png
2906,lettuce_leaf,sample_c,9,12,lettuce_leaf/sample_c/23c-scale_9_im_12_col.png
2907,lettuce_leaf,sample_c,9,1,lettuce_leaf/sample_c/23c-scale_9_im_1_col.png
2908,lettuce_leaf,sample_c,9,2,lettuce_leaf/sample_c/23c-scale_9_im_2_col.png
2909,lettuce_leaf,sample_c,9,3,lettuce_leaf/sample_c/23c-scale_9_im_3_col.png
2910,lettuce_leaf,sample_c,9,4,lettuce_leaf/sample_c/23c-scale_9_im_4_col.png
2911,lettuce_leaf,sample_c,9,5,lettuce_leaf/sample_c/23c-scale_9_im_5_col.png
2912,lettuce_leaf,sample_c,9,6,lettuce_leaf/sample_c/23c-scale_9_im_6_col.png
2913,lettuce_leaf,sample_c,9,7,lettuce_leaf/sample_c/23c-scale_9_im_7_col.png
2914,lettuce_leaf,sample_c,9,8,lettuce_leaf/sample_c/23c-scale_9_im_8_col.png
2915,lettuce_leaf,sample_c,9,9,lettuce_leaf/sample_c/23c-scale_9_im_9_col.png
2916,lettuce_leaf,sample_d,10,10,lettuce_leaf/sample_d/23d-scale_10_im_10_col.png
2917,lettuce_leaf,sample_d,10,11,lettuce_leaf/sample_d/23d-scale_10_im_11_col.png
2918,lettuce_leaf,sample_d,10,12,lettuce_leaf/sample_d/23d-scale_10_im_12_col.png
2919,lettuce_leaf,sample_d,10,1,lettuce_leaf/sample_d/23d-scale_10_im_1_col.png
2920,lettuce_leaf,sample_d,10,2,lettuce_leaf/sample_d/23d-scale_10_im_2_col.png
2921,lettuce_leaf,sample_d,10,3,lettuce_leaf/sample_d/23d-scale_10_im_3_col.png
2922,lettuce_leaf,sample_d,10,4,lettuce_leaf/sample_d/23d-scale_10_im_4_col.png
2923,lettuce_leaf,sample_d,10,5,lettuce_leaf/sample_d/23d-scale_10_im_5_col.png
2924,lettuce_leaf,sample_d,10,6,lettuce_leaf/sample_d/23d-scale_10_im_6_col.png
2925,lettuce_leaf,sample_d,10,7,lettuce_leaf/sample_d/23d-scale_10_im_7_col.png
2926,lettuce_leaf,sample_d,10,8,lettuce_leaf/sample_d/23d-scale_10_im_8_col.png
2927,lettuce_leaf,sample_d,10,9,lettuce_leaf/sample_d/23d-scale_10_im_9_col.png
2928,lettuce_leaf,sample_d,2,10,lettuce_leaf/sample_d/23d-scale_2_im_10_col.png
2929,lettuce_leaf,sample_d,2,11,lettuce_leaf/sample_d/23d-scale_2_im_11_col.png
2930,lettuce_leaf,sample_d,2,12,lettuce_leaf/sample_d/23d-scale_2_im_12_col.png
2931,lettuce_leaf,sample_d,2,1,lettuce_leaf/sample_d/23d-scale_2_im_1_col.png
2932,lettuce_leaf,sample_d,2,2,lettuce_leaf/sample_d/23d-scale_2_im_2_col.png
2933,lettuce_leaf,sample_d,2,3,lettuce_leaf/sample_d/23d-scale_2_im_3_col.png
2934,lettuce_leaf,sample_d,2,4,lettuce_leaf/sample_d/23d-scale_2_im_4_col.png
2935,lettuce_leaf,sample_d,2,5,lettuce_leaf/sample_d/23d-scale_2_im_5_col.png
2936,lettuce_leaf,sample_d,2,6,lettuce_leaf/sample_d/23d-scale_2_im_6_col.png
2937,lettuce_leaf,sample_d,2,7,lettuce_leaf/sample_d/23d-scale_2_im_7_col.png
2938,lettuce_leaf,sample_d,2,8,lettuce_leaf/sample_d/23d-scale_2_im_8_col.png
2939,lettuce_leaf,sample_d,2,9,lettuce_leaf/sample_d/23d-scale_2_im_9_col.png
2940,lettuce_leaf,sample_d,3,10,lettuce_leaf/sample_d/23d-scale_3_im_10_col.png
2941,lettuce_leaf,sample_d,3,11,lettuce_leaf/sample_d/23d-scale_3_im_11_col.png
2942,lettuce_leaf,sample_d,3,12,lettuce_leaf/sample_d/23d-scale_3_im_12_col.png
2943,lettuce_leaf,sample_d,3,1,lettuce_leaf/sample_d/23d-scale_3_im_1_col.png
2944,lettuce_leaf,sample_d,3,2,lettuce_leaf/sample_d/23d-scale_3_im_2_col.png
2945,lettuce_leaf,sample_d,3,3,lettuce_leaf/sample_d/23d-scale_3_im_3_col.png
2946,lettuce_leaf,sample_d,3,4,lettuce_leaf/sample_d/23d-scale_3_im_4_col.png
2947,lettuce_leaf,sample_d,3,5,lettuce_leaf/sample_d/23d-scale_3_im_5_col.png
2948,lettuce_leaf,sample_d,3,6,lettuce_leaf/sample_d/23d-scale_3_im_6_col.png
2949,lettuce_leaf,sample_d,3,7,lettuce_leaf/sample_d/23d-scale_3_im_7_col.png
2950,lettuce_leaf,sample_d,3,8,lettuce_leaf/sample_d/23d-scale_3_im_8_col.png
2951,lettuce_leaf,sample_d,3,9,lettuce_leaf/sample_d/23d-scale_3_im_9_col.png
2952,lettuce_leaf,sample_d,4,10,lettuce_leaf/sample_d/23d-scale_4_im_10_col.png
2953,lettuce_leaf,sample_d,4,11,lettuce_leaf/sample_d/23d-scale_4_im_11_col.png
2954,lettuce_leaf,sample_d,4,12,lettuce_leaf/sample_d/23d-scale_4_im_12_col.png
2955,lettuce_leaf,sample_d,4,1,lettuce_leaf/sample_d/23d-scale_4_im_1_col.png
2956,lettuce_leaf,sample_d,4,2,lettuce_leaf/sample_d/23d-scale_4_im_2_col.png
2957,lettuce_leaf,sample_d,4,3,lettuce_leaf/sample_d/23d-scale_4_im_3_col.png
2958,lettuce_leaf,sample_d,4,4,lettuce_leaf/sample_d/23d-scale_4_im_4_col.png
2959,lettuce_leaf,sample_d,4,5,lettuce_leaf/sample_d/23d-scale_4_im_5_col.png
2960,lettuce_leaf,sample_d,4,6,lettuce_leaf/sample_d/23d-scale_4_im_6_col.png
2961,lettuce_leaf,sample_d,4,7,lettuce_leaf/sample_d/23d-scale_4_im_7_col.png
2962,lettuce_leaf,sample_d,4,8,lettuce_leaf/sample_d/23d-scale_4_im_8_col.png
2963,lettuce_leaf,sample_d,4,9,lettuce_leaf/sample_d/23d-scale_4_im_9_col.png
2964,lettuce_leaf,sample_d,5,10,lettuce_leaf/sample_d/23d-scale_5_im_10_col.png
2965,lettuce_leaf,sample_d,5,11,lettuce_leaf/sample_d/23d-scale_5_im_11_col.png
2966,lettuce_leaf,sample_d,5,12,lettuce_leaf/sample_d/23d-scale_5_im_12_col.png
2967,lettuce_leaf,sample_d,5,1,lettuce_leaf/sample_d/23d-scale_5_im_1_col.png
2968,lettuce_leaf,sample_d,5,2,lettuce_leaf/sample_d/23d-scale_5_im_2_col.png
2969,lettuce_leaf,sample_d,5,3,lettuce_leaf/sample_d/23d-scale_5_im_3_col.png
2970,lettuce_leaf,sample_d,5,4,lettuce_leaf/sample_d/23d-scale_5_im_4_col.png
2971,lettuce_leaf,sample_d,5,5,lettuce_leaf/sample_d/23d-scale_5_im_5_col.png
2972,lettuce_leaf,sample_d,5,6,lettuce_leaf/sample_d/23d-scale_5_im_6_col.png
2973,lettuce_leaf,sample_d,5,7,lettuce_leaf/sample_d/23d-scale_5_im_7_col.png
2974,lettuce_leaf,sample_d,5,8,lettuce_leaf/sample_d/23d-scale_5_im_8_col.png
2975,lettuce_leaf,sample_d,5,9,lettuce_leaf/sample_d/23d-scale_5_im_9_col.png
2976,lettuce_leaf,sample_d,6,10,lettuce_leaf/sample_d/23d-scale_6_im_10_col.png
2977,lettuce_leaf,sample_d,6,11,lettuce_leaf/sample_d/23d-scale_6_im_11_col.png
2978,lettuce_leaf,sample_d,6,12,lettuce_leaf/sample_d/23d-scale_6_im_12_col.png
2979,lettuce_leaf,sample_d,6,1,lettuce_leaf/sample_d/23d-scale_6_im_1_col.png
2980,lettuce_leaf,sample_d,6,2,lettuce_leaf/sample_d/23d-scale_6_im_2_col.png
2981,lettuce_leaf,sample_d,6,3,lettuce_leaf/sample_d/23d-scale_6_im_3_col.png
2982,lettuce_leaf,sample_d,6,4,lettuce_leaf/sample_d/23d-scale_6_im_4_col.png
2983,lettuce_leaf,sample_d,6,5,lettuce_leaf/sample_d/23d-scale_6_im_5_col.png
2984,lettuce_leaf,sample_d,6,6,lettuce_leaf/sample_d/23d-scale_6_im_6_col.png
2985,lettuce_leaf,sample_d,6,7,lettuce_leaf/sample_d/23d-scale_6_im_7_col.png
2986,lettuce_leaf,sample_d,6,8,lettuce_leaf/sample_d/23d-scale_6_im_8_col.png
2987,lettuce_leaf,sample_d,6,9,lettuce_leaf/sample_d/23d-scale_6_im_9_col.png
2988,lettuce_leaf,sample_d,7,10,lettuce_leaf/sample_d/23d-scale_7_im_10_col.png
2989,lettuce_leaf,sample_d,7,11,lettuce_leaf/sample_d/23d-scale_7_im_11_col.png
2990,lettuce_leaf,sample_d,7,12,lettuce_leaf/sample_d/23d-scale_7_im_12_col.png
2991,lettuce_leaf,sample_d,7,1,lettuce_leaf/sample_d/23d-scale_7_im_1_col.png
2992,lettuce_leaf,sample_d,7,2,lettuce_leaf/sample_d/23d-scale_7_im_2_col.png
2993,lettuce_leaf,sample_d,7,3,lettuce_leaf/sample_d/23d-scale_7_im_3_col.png
2994,lettuce_leaf,sample_d,7,4,lettuce_leaf/sample_d/23d-scale_7_im_4_col.png
2995,lettuce_leaf,sample_d,7,5,lettuce_leaf/sample_d/23d-scale_7_im_5_col.png
2996,lettuce_leaf,sample_d,7,6,lettuce_leaf/sample_d/23d-scale_7_im_6_col.png
2997,lettuce_leaf,sample_d,7,7,lettuce_leaf/sample_d/23d-scale_7_im_7_col.png
2998,lettuce_leaf,sample_d,7,8,lettuce_leaf/sample_d/23d-scale_7_im_8_col.png
2999,lettuce_leaf,sample_d,7,9,lettuce_leaf/sample_d/23d-scale_7_im_9_col.png
3000,lettuce_leaf,sample_d,8,10,lettuce_leaf/sample_d/23d-scale_8_im_10_col.png
3001,lettuce_leaf,sample_d,8,11,lettuce_leaf/sample_d/23d-scale_8_im_11_col.png
3002,lettuce_leaf,sample_d,8,12,lettuce_leaf/sample_d/23d-scale_8_im_12_col.png
3003,lettuce_leaf,sample_d,8,1,lettuce_leaf/sample_d/23d-scale_8_im_1_col.png
3004,lettuce_leaf,sample_d,8,2,lettuce_leaf/sample_d/23d-scale_8_im_2_col.png
3005,lettuce_leaf,sample_d,8,3,lettuce_leaf/sample_d/23d-scale_8_im_3_col.png
3006,lettuce_leaf,sample_d,8,4,lettuce_leaf/sample_d/23d-scale_8_im_4_col.png
3007,lettuce_leaf,sample_d,8,5,lettuce_leaf/sample_d/23d-scale_8_im_5_col.png
3008,lettuce_leaf,sample_d,8,6,lettuce_leaf/sample_d/23d-scale_8_im_6_col.png
3009,lettuce_leaf,sample_d,8,7,lettuce_leaf/sample_d/23d-scale_8_im_7_col.png
3010,lettuce_leaf,sample_d,8,8,lettuce_leaf/sample_d/23d-scale_8_im_8_col.png
3011,lettuce_leaf,sample_d,8,9,lettuce_leaf/sample_d/23d-scale_8_im_9_col.png
3012,lettuce_leaf,sample_d,9,10,lettuce_leaf/sample_d/23d-scale_9_im_10_col.png
3013,lettuce_leaf,sample_d,9,11,lettuce_leaf/sample_d/23d-scale_9_im_11_col.png
3014,lettuce_leaf,sample_d,9,12,lettuce_leaf/sample_d/23d-scale_9_im_12_col.png
3015,lettuce_leaf,sample_d,9,1,lettuce_leaf/sample_d/23d-scale_9_im_1_col.png
3016,lettuce_leaf,sample_d,9,2,lettuce_leaf/sample_d/23d-scale_9_im_2_col.png
3017,lettuce_leaf,sample_d,9,3,lettuce_leaf/sample_d/23d-scale_9_im_3_col.png
3018,lettuce_leaf,sample_d,9,4,lettuce_leaf/sample_d/23d-scale_9_im_4_col.png
3019,lettuce_leaf,sample_d,9,5,lettuce_leaf/sample_d/23d-scale_9_im_5_col.png
3020,lettuce_leaf,sample_d,9,6,lettuce_leaf/sample_d/23d-scale_9_im_6_col.png
3021,lettuce_leaf,sample_d,9,7,lettuce_leaf/sample_d/23d-scale_9_im_7_col.png
3022,lettuce_leaf,sample_d,9,8,lettuce_leaf/sample_d/23d-scale_9_im_8_col.png
3023,lettuce_leaf,sample_d,9,9,lettuce_leaf/sample_d/23d-scale_9_im_9_col.png
3024,linen,sample_a,10,10,linen/sample_a/44a-scale_10_im_10_col.png
